TEAM,GP,G,Freq%,FGM,FGA,FG%,eFG%,2FG Freq%,2FGM,2FGA,2FG%,3FG Freq%,3PM,3PA,3P%
CLE,14,14,44.5,266,537,49.5,50.7,40.8,254,492,51.6,3.6999999999999997,12,45,26.700000000000003
DET,14,14,42.6,230,485,47.4,50.3,36.199999999999996,202,412,49.0,6.4,28,73,38.4
SAS,12,12,41.699999999999996,206,461,44.7,46.1,37.9,193,419,46.1,3.8,13,42,31.0
MIN,12,12,38.7,212,397,53.400000000000006,54.300000000000004,35.6,205,365,56.2,3.1,7,32,21.9
LAL,10,10,40.8,171,350,48.9,49.6,37.7,166,323,51.4,3.2,5,27,18.5
PHI,11,11,36.8,185,348,53.2,57.199999999999996,29.099999999999998,157,275,57.099999999999994,7.7,28,73,38.4
NYK,10,10,40.6,166,333,49.8,51.800000000000004,34.9,153,286,53.5,5.7,13,47,27.700000000000003
OKC,9,9,37.4,146,284,51.4,54.0,32.0,131,243,53.900000000000006,5.4,15,41,36.6
TOR,7,7,43.5,142,257,55.300000000000004,58.199999999999996,37.4,127,221,57.49999999999999,6.1,15,36,41.699999999999996
DEN,6,6,43.6,110,233,47.199999999999996,47.9,39.7,107,212,50.5,3.9,3,21,14.299999999999999
BOS,7,7,38.800000000000004,112,231,48.5,51.5,32.7,98,195,50.3,6.0,14,36,38.9
ATL,6,6,45.2,131,229,57.199999999999996,59.8,39.4,119,200,59.5,5.7,12,29,41.4
ORL,7,7,39.4,103,224,46.0,47.5,35.3,96,201,47.8,4.0,7,23,30.4
HOU,6,6,40.8,93,186,50.0,51.300000000000004,37.9,88,173,50.9,2.9000000000000004,5,13,38.5
POR,5,5,38.9,78,163,47.9,49.4,35.3,73,148,49.3,3.5999999999999996,5,15,33.300000000000004
PHX,4,4,32.800000000000004,59,117,50.4,51.7,30.3,56,108,51.9,2.5,3,9,33.300000000000004
