TEAM,GP,G,Freq%,FGM,FGA,FG%,eFG%,2FG Freq%,2FGM,2FGA,2FG%,3FG Freq%,3PM,3PA,3P%
CLE,12,12,9.5,39,95,41.099999999999994,42.1,9.0,37,90,41.099999999999994,0.5,2,5,40.0
IND,17,17,6.2,46,93,49.5,49.5,6.2,46,93,49.5,0.0,0,0,
MIN,14,14,7.000000000000001,37,81,45.7,45.7,6.800000000000001,37,79,46.800000000000004,0.2,0,2,0.0
DAL,15,15,6.5,30,81,37.0,37.7,6.4,29,79,36.7,0.2,1,2,50.0
NYK,13,13,6.5,28,74,37.8,38.5,6.3,27,72,37.5,0.2,1,2,50.0
BOS,14,14,5.5,34,65,52.300000000000004,52.300000000000004,5.4,34,64,53.1,0.1,0,1,0.0
DEN,12,12,6.0,30,61,49.2,50.0,5.800000000000001,29,59,49.2,0.2,1,2,50.0
OKC,10,9,5.7,22,49,44.9,44.9,5.6000000000000005,22,48,45.800000000000004,0.1,0,1,0.0
ORL,7,7,7.8,21,46,45.7,46.7,7.7,20,45,44.4,0.2,1,1,100.0
LAC,6,6,9.3,17,46,37.0,38.0,8.5,16,42,38.1,0.8,1,4,25.0
PHI,6,6,8.4,16,42,38.1,38.1,8.200000000000001,16,41,39.0,0.2,0,1,0.0
LAL,5,5,8.7,23,37,62.2,62.2,8.3,23,35,65.7,0.5,0,2,0.0
MIL,6,6,6.2,12,32,37.5,39.1,5.800000000000001,11,30,36.7,0.4,1,2,50.0
MIA,5,5,5.8999999999999995,12,24,50.0,56.3,4.3999999999999995,9,18,50.0,1.5,3,6,50.0
NOP,4,4,6.800000000000001,10,23,43.5,45.7,6.5,9,22,40.9,0.3,1,1,100.0
PHX,4,4,5.3,10,16,62.5,62.5,5.3,10,16,62.5,0.0,0,0,
