TEAM,GP,G,Freq%,FGM,FGA,FG%,eFG%,2FG Freq%,2FGM,2FGA,2FG%,3FG Freq%,3PM,3PA,3P%
HOU,53,53,8.5,178,394,45.2,45.6,8.200000000000001,175,383,45.7,0.2,3,11,27.3
DAL,54,54,7.9,163,389,41.9,41.9,7.8,163,386,42.199999999999996,0.1,0,3,0.0
CHI,54,54,7.3,166,377,44.0,44.3,7.199999999999999,164,370,44.3,0.1,2,7,28.599999999999998
ORL,55,55,8.200000000000001,157,361,43.5,44.0,7.9,153,347,44.1,0.3,4,14,28.599999999999998
NOP,53,53,7.3999999999999995,171,354,48.3,48.6,7.199999999999999,169,346,48.8,0.2,2,8,25.0
MEM,53,53,6.9,150,339,44.2,44.5,6.800000000000001,148,331,44.7,0.2,2,8,25.0
CHA,51,50,7.6,158,338,46.7,47.3,7.3999999999999995,154,330,46.7,0.2,4,8,50.0
OKC,51,51,7.7,159,336,47.3,47.5,7.6,158,330,47.9,0.1,1,6,16.7
GSW,52,52,7.3,158,335,47.199999999999996,47.5,7.199999999999999,156,330,47.3,0.1,2,5,40.0
ATL,54,54,6.7,150,328,45.7,46.300000000000004,6.4,146,313,46.6,0.3,4,15,26.700000000000003
BKN,53,53,7.3,163,326,50.0,50.5,7.199999999999999,160,321,49.8,0.1,3,5,60.0
WAS,53,53,6.6000000000000005,137,323,42.4,42.699999999999996,6.5,135,318,42.5,0.1,2,5,40.0
TOR,54,54,6.800000000000001,148,322,46.0,46.1,6.7,147,317,46.400000000000006,0.1,1,5,20.0
PHI,53,53,7.1,149,320,46.6,47.3,6.800000000000001,144,304,47.4,0.4,5,16,31.3
CLE,53,53,6.7,139,320,43.4,43.8,6.4,137,308,44.5,0.3,2,12,16.7
SAS,51,48,6.5,134,310,43.2,43.2,6.4,134,304,44.1,0.1,0,6,0.0
POR,54,54,6.5,149,309,48.199999999999996,48.199999999999996,6.4,149,304,49.0,0.1,0,5,0.0
DET,54,54,6.5,139,306,45.4,45.6,6.4,138,302,45.7,0.1,1,4,25.0
NYK,53,53,6.6000000000000005,157,305,51.5,52.300000000000004,6.3,152,291,52.2,0.3,5,14,35.699999999999996
DEN,54,53,6.0,134,299,44.800000000000004,45.800000000000004,5.800000000000001,128,285,44.9,0.3,6,14,42.9
UTA,51,51,6.4,153,298,51.300000000000004,51.300000000000004,6.3,153,295,51.9,0.1,0,3,0.0
IND,52,51,6.4,129,298,43.3,43.5,6.4,128,294,43.5,0.1,1,4,25.0
BOS,53,52,6.3,126,295,42.699999999999996,43.2,6.0,123,280,43.9,0.3,3,15,20.0
SAC,52,52,6.3,138,293,47.099999999999994,47.599999999999994,6.2,135,287,47.0,0.1,3,6,50.0
PHX,53,52,6.1,126,291,43.3,43.6,5.8999999999999995,124,281,44.1,0.2,2,10,20.0
LAL,51,51,6.1,137,277,49.5,50.4,5.800000000000001,132,266,49.6,0.2,5,11,45.5
MIN,54,53,5.800000000000001,136,277,49.1,49.5,5.7,134,269,49.8,0.2,2,8,25.0
MIL,52,50,5.800000000000001,119,273,43.6,44.0,5.6000000000000005,117,263,44.5,0.2,2,10,20.0
MIA,51,51,5.800000000000001,124,266,46.6,47.0,5.7,122,259,47.099999999999994,0.2,2,7,28.599999999999998
LAC,51,51,6.1,120,266,45.1,46.2,5.800000000000001,114,254,44.9,0.3,6,12,50.0
